#,"McGlathery, K.J. 2000. Fish Counts and Lengths in South Bay and Hog Island"
#,"Bay, Virginia 2012-2015. Virginia Coast Reserve Long-Term Ecological Research"
#,"Project Data Publication knb-lter-vcr.236.6"
#,"(http://www.vcrlter.virginia.edu/cgi-bin/showDataset.cgi?docid=knb-lter-vcr.236)"
#,
#,This dataset is distributed by the Virginia Coast Reserve Long-Term Ecological
#,Research Project and use is subject to the VCR/LTER Data Access Policy
#,(http://www.vcrlter.virginia.edu/data/docs/IMPolicy_VCRLTER06.pdf). Data users
#,working on scientific papers are encouraged to contact the data authors
#,regarding availability of updated data and/or possible collaborations.
#,
#,Full metadata descriptions are available at:
#,http://www.vcrlter.virginia.edu/cgi-bin/showDataset.cgi?docid=knb-lter-vcr.2
#,For additional information about the data contact: David Boyd
#,(dmb4dd@virginia.edu) Karen McGlathery (kjm4k@virginia.edu)
#,
#,Collection and/or distribution of this data was supported by National Science
#,Foundation grants BSR-8702333-06; DEB-9211772; DEB-9411974; DEB-0080381,
#,DEB-0621014 and DEB-1237733. VCR/LTER: http://www.vcrlter.virginia.edu
#,# # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # #
"sampleDate","site","sampleTime","dissolvedOxygen","Temperature","salinity","conductivity","speciesName","Length","Count","siteComment","observers","dateId","obsId","lengthId","specObsId","modDate"
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",75,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,802,128,2014-07-21 13:54:27
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",66,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,803,128,2014-07-21 13:54:31
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",54,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,804,128,2014-07-21 13:54:34
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",57,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,805,128,2014-07-21 13:54:36
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",49,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,806,128,2014-07-21 13:54:39
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",174,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,807,128,2014-07-21 13:57:13
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",167,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,819,128,2014-07-21 13:59:52
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",217,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,809,128,2014-07-21 13:57:21
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",74,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,798,128,2014-07-21 13:54:15
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",179,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,811,128,2014-07-21 13:59:20
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",173,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,812,128,2014-07-21 13:59:24
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",186,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,813,128,2014-07-21 13:59:28
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",178,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,814,128,2014-07-21 13:59:31
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",182,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,815,128,2014-07-21 13:59:36
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",167,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,816,128,2014-07-21 13:59:40
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",1342,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,817,128,2014-07-21 13:59:47
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Silver Perch",21,1,"","Victoria, andrew, AS, DB, CB, BR",19,59,836,129,2014-07-21 14:27:09
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",193,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,808,128,2014-07-21 13:57:17
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",80,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,790,128,2014-07-21 13:53:46
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Striped burrfish",153,1,"","Victoria, andrew, AS, DB, CB, BR",19,59,860,132,2014-07-21 14:29:19
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",62,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,781,128,2014-07-21 13:53:02
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",56,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,782,128,2014-07-21 13:53:06
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",72,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,783,128,2014-07-21 13:53:11
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",54,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,784,128,2014-07-21 13:53:24
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",75,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,785,128,2014-07-21 13:53:25
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",65,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,786,128,2014-07-21 13:53:33
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",72,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,787,128,2014-07-21 13:53:36
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",64,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,800,128,2014-07-21 13:54:22
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",81,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,789,128,2014-07-21 13:53:44
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",69,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,799,128,2014-07-21 13:54:18
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",71,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,791,128,2014-07-21 13:53:49
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",67,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,792,128,2014-07-21 13:53:56
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",69,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,793,128,2014-07-21 13:53:59
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",76,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,794,128,2014-07-21 13:54:03
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",77,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,795,128,2014-07-21 13:54:05
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",69,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,796,128,2014-07-21 13:54:08
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",65,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,797,128,2014-07-21 13:54:12
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",188,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,820,128,2014-07-21 13:59:56
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",73,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,788,128,2014-07-21 13:53:41
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Silver Perch",21,1,"","Victoria, andrew, AS, DB, CB, BR",19,59,849,129,2014-07-21 14:27:46
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Silver Perch",25,1,"","Victoria, andrew, AS, DB, CB, BR",19,59,840,129,2014-07-21 14:27:19
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Silver Perch",23,1,"","Victoria, andrew, AS, DB, CB, BR",19,59,839,129,2014-07-21 14:27:17
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Silver Perch",17,1,"","Victoria, andrew, AS, DB, CB, BR",19,59,838,129,2014-07-21 14:27:14
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Silver Perch",18,1,"","Victoria, andrew, AS, DB, CB, BR",19,59,837,129,2014-07-21 14:27:10
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Silver Perch",27,1,"","Victoria, andrew, AS, DB, CB, BR",19,59,835,129,2014-07-21 14:27:04
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Silver Perch",17,1,"","Victoria, andrew, AS, DB, CB, BR",19,59,842,129,2014-07-21 14:27:25
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Silver Perch",22,1,"","Victoria, andrew, AS, DB, CB, BR",19,59,843,129,2014-07-21 14:27:27
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",179,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,818,128,2014-07-21 13:59:48
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Silver Perch",21,1,"","Victoria, andrew, AS, DB, CB, BR",19,59,844,129,2014-07-21 14:27:31
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Spot",87,1,"","Victoria, andrew, AS, DB, CB, BR",19,59,858,131,2014-07-21 14:28:55
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Silver Perch",25,1,"","Victoria, andrew, AS, DB, CB, BR",19,59,845,129,2014-07-21 14:27:34
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Silver Perch",19,1,"","Victoria, andrew, AS, DB, CB, BR",19,59,846,129,2014-07-21 14:27:37
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Silver Perch",22,1,"","Victoria, andrew, AS, DB, CB, BR",19,59,841,129,2014-07-21 14:27:22
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Silver Perch",17,1,"","Victoria, andrew, AS, DB, CB, BR",19,59,848,129,2014-07-21 14:27:44
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",115,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,828,128,2014-07-21 14:00:35
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",145,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,821,128,2014-07-21 14:00:00
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",143,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,822,128,2014-07-21 14:00:04
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",64,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,823,128,2014-07-21 14:00:08
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",114,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,824,128,2014-07-21 14:00:13
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",153,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,825,128,2014-07-21 14:00:25
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Silver Perch",15,1,"","Victoria, andrew, AS, DB, CB, BR",19,59,847,129,2014-07-21 14:27:41
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",63,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,827,128,2014-07-21 14:00:33
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",85,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,829,128,2014-07-21 14:00:38
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",77,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,830,128,2014-07-21 14:00:42
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",81,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,831,128,2014-07-21 14:00:45
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",136,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,832,128,2014-07-21 14:00:49
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",74,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,833,128,2014-07-21 14:00:52
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Spot",74,1,"","Victoria, andrew, AS, DB, CB, BR",19,59,859,131,2014-07-21 14:29:06
2012-06-19,"HI_72","13:08",9.33,24.2,31.8,48.63,"Pinfish",141,1,"","Victoria, Andrew, CB, DB, BR, AS",18,58,826,128,2014-07-21 14:00:30
2012-06-19,"HI_77","13:08",8.21,24,31.8,48.63,"Pipefish",146,1,"","Victoria, Andrew, David",20,61,864,133,2014-07-21 14:38:37
2012-06-19,"HI_77","13:08",8.21,24,31.8,48.63,"Silver Perch",20,1,"","Victoria, Andrew, David",20,61,871,134,2014-07-21 14:39:19
2012-06-19,"HI_77","13:08",8.21,24,31.8,48.63,"Silversides",NA,94,"","Victoria, Andrew, David",20,61,873,135,2014-07-21 14:39:40
2012-06-19,"HI_77","13:08",8.21,24,31.8,48.63,"Silver Perch",24,1,"","Victoria, Andrew, David",20,61,872,134,2014-07-21 14:39:23
2012-06-19,"HI_77","13:08",8.21,24,31.8,48.63,"Pipefish",109,1,"","Victoria, Andrew, David",20,61,861,133,2014-07-21 14:38:25
2012-06-19,"HI_77","13:08",8.21,24,31.8,48.63,"Pipefish",181,1,"","Victoria, Andrew, David",20,61,863,133,2014-07-21 14:38:33
2012-06-19,"HI_77","13:08",8.21,24,31.8,48.63,"Pipefish",79,1,"","Victoria, Andrew, David",20,61,865,133,2014-07-21 14:38:41
2012-06-19,"HI_77","13:08",8.21,24,31.8,48.63,"Pipefish",106,1,"","Victoria, Andrew, David",20,61,866,133,2014-07-21 14:38:44
2012-06-19,"HI_77","13:08",8.21,24,31.8,48.63,"Pipefish",136,1,"","Victoria, Andrew, David",20,61,867,133,2014-07-21 14:38:52
2012-06-19,"HI_77","13:08",8.21,24,31.8,48.63,"Pipefish",61,1,"","Victoria, Andrew, David",20,61,868,133,2014-07-21 14:38:56
2012-06-19,"HI_77","13:08",8.21,24,31.8,48.63,"Pipefish",72,1,"","Victoria, Andrew, David",20,61,869,133,2014-07-21 14:39:00
2012-06-19,"HI_77","13:08",8.21,24,31.8,48.63,"Pipefish",79,1,"","Victoria, Andrew, David",20,61,870,133,2014-07-21 14:39:04
2012-06-19,"HI_77","13:08",8.21,24,31.8,48.63,"Pipefish",69,1,"","Victoria, Andrew, David",20,61,862,133,2014-07-21 14:38:30
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",119,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,720,124,2014-07-21 13:40:37
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",182,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,728,124,2014-07-21 13:41:13
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Silver Perch",20,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,764,126,2014-07-21 13:44:24
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Silver Perch",22,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,763,126,2014-07-21 13:44:21
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Silver Perch",24,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,762,126,2014-07-21 13:44:15
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Seahorse",93,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,761,125,2014-07-21 13:43:58
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",171,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,715,124,2014-07-21 13:40:15
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Silver Perch",29,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,766,126,2014-07-21 13:44:29
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",178,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,718,124,2014-07-21 13:40:27
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Silver Perch",25,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,767,126,2014-07-21 13:44:33
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",165,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,721,124,2014-07-21 13:40:42
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",193,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,722,124,2014-07-21 13:40:45
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",52,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,723,124,2014-07-21 13:40:52
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",71,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,724,124,2014-07-21 13:40:54
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",176,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,725,124,2014-07-21 13:41:02
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",54,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,726,124,2014-07-21 13:41:06
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",181,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,727,124,2014-07-21 13:41:09
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",166,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,716,124,2014-07-21 13:40:19
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Silver Perch",20,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,775,126,2014-07-21 13:44:59
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pinfish",66,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,712,123,2014-07-21 13:39:52
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pinfish",67,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,713,123,2014-07-21 13:39:59
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pinfish",69,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,714,123,2014-07-21 13:40:00
2012-06-19,"HI_81","12:08",0,23.1,32.1,48.93,"Spot",95,1,"","Victoria, Andrew, CB, DB, BR, AS",18,56,777,127,2014-07-21 13:49:18
2012-06-19,"HI_81","12:08",0,23.1,32.1,48.93,"Spot",72,1,"","Victoria, Andrew, CB, DB, BR, AS",18,56,778,127,2014-07-21 13:49:26
2012-06-19,"HI_81","12:08",0,23.1,32.1,48.93,"Spot",83,1,"","Victoria, Andrew, CB, DB, BR, AS",18,56,779,127,2014-07-21 13:49:31
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Silver Perch",31,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,765,126,2014-07-21 13:44:26
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Silver Perch",NA,26,"","Victoria, Andrew, CB, DB, BR, AS",17,55,776,126,2014-07-21 13:45:14
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",174,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,719,124,2014-07-21 13:40:33
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Silver Perch",21,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,774,126,2014-07-21 13:44:56
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Silver Perch",18,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,773,126,2014-07-21 13:44:52
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Silver Perch",19,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,772,126,2014-07-21 13:44:48
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Silver Perch",16,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,771,126,2014-07-21 13:44:45
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Silver Perch",21,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,770,126,2014-07-21 13:44:42
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Silver Perch",22,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,769,126,2014-07-21 13:44:41
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Silver Perch",21,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,768,126,2014-07-21 13:44:37
2012-06-19,"HI_81","12:08",0,23.1,32.1,48.93,"Spot",48,1,"","Victoria, Andrew, CB, DB, BR, AS",18,56,780,127,2014-07-21 13:49:35
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",103,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,729,124,2014-07-21 13:41:16
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",182,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,745,124,2014-07-21 13:42:37
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",167,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,746,124,2014-07-21 13:42:41
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",144,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,747,124,2014-07-21 13:42:46
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",96,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,748,124,2014-07-21 13:42:50
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",158,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,749,124,2014-07-21 13:42:53
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",81,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,750,124,2014-07-21 13:42:57
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",80,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,744,124,2014-07-21 13:42:34
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",69,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,752,124,2014-07-21 13:43:05
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",82,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,753,124,2014-07-21 13:43:08
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",92,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,754,124,2014-07-21 13:43:12
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",187,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,717,124,2014-07-21 13:40:22
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",62,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,756,124,2014-07-21 13:43:17
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",59,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,757,124,2014-07-21 13:43:21
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",83,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,758,124,2014-07-21 13:43:24
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",77,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,759,124,2014-07-21 13:43:28
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",65,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,760,124,2014-07-21 13:43:31
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",79,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,751,124,2014-07-21 13:43:03
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",170,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,736,124,2014-07-21 13:42:00
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",63,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,755,124,2014-07-21 13:43:15
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",168,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,743,124,2014-07-21 13:42:30
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",144,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,731,124,2014-07-21 13:41:31
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",83,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,732,124,2014-07-21 13:41:44
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",63,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,733,124,2014-07-21 13:41:47
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",182,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,735,124,2014-07-21 13:41:56
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",181,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,730,124,2014-07-21 13:41:21
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",167,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,737,124,2014-07-21 13:42:03
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",178,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,738,124,2014-07-21 13:42:10
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",191,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,739,124,2014-07-21 13:42:15
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",163,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,740,124,2014-07-21 13:42:19
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",185,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,741,124,2014-07-21 13:42:22
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",81,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,742,124,2014-07-21 13:42:27
2012-06-19,"HI_81","12:08",6.7,23.1,32.1,48.93,"Pipefish",96,1,"","Victoria, Andrew, CB, DB, BR, AS",17,55,734,124,2014-07-21 13:41:52
